Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.06666666666666667,0.36666666666666664,0.5666666666666667,30
0.0,0.3333333333333333,0.6666666666666666,24
0.06896551724137931,0.3793103448275862,0.5517241379310345,58
0.0,0.3333333333333333,0.6666666666666666,6
0.037037037037037035,0.25925925925925924,0.7037037037037037,27
0.0136986301369863,0.3424657534246575,0.6438356164383562,73
0.0,0.3181818181818182,0.6818181818181818,22
nan,nan,nan,nan
0.0297029702970297,0.3465346534653465,0.6237623762376238,101
0.0,0.35714285714285715,0.6428571428571429,14
0.0,0.0,1.0,9
0.0196078431372549,0.4117647058823529,0.5686274509803921,51
0.022727272727272728,0.38636363636363635,0.5909090909090909,44
0.0,0.21568627450980393,0.7843137254901961,51
0.0,0.3409090909090909,0.6590909090909091,44
0.02631578947368421,0.34210526315789475,0.631578947368421,38
0.027777777777777776,0.3425925925925926,0.6296296296296297,108
0.02531645569620253,0.31645569620253167,0.6582278481012658,79
0.0,0.4,0.6,40
0.05555555555555555,0.3333333333333333,0.6111111111111112,18
0.0,0.3684210526315789,0.631578947368421,57
0.0,0.2,0.8,5
nan,nan,nan,nan
0.0379746835443038,0.27848101265822783,0.6835443037974683,79
0.12903225806451613,0.2903225806451613,0.5806451612903226,31
0.0,0.0,1.0,4
nan,nan,nan,nan
0.0,0.14285714285714285,0.8571428571428571,14
0.03278688524590164,0.21311475409836064,0.7540983606557377,61
0.12903225806451613,0.3870967741935484,0.4838709677419355,31
0.0,0.2916666666666667,0.7083333333333334,24
nan,nan,nan,nan
0.0,0.5,0.5,2
nan,nan,nan,nan
0.058823529411764705,0.4588235294117647,0.4823529411764706,85
0.05405405405405406,0.2702702702702703,0.6756756756756757,37
0.02702702702702703,0.32432432432432434,0.6486486486486487,37
0.15384615384615385,0.46153846153846156,0.38461538461538464,13
0.07142857142857142,0.42857142857142855,0.5,28
0.0,0.4,0.6,15
0.023809523809523808,0.5238095238095238,0.4523809523809524,42
0.0,0.3333333333333333,0.6666666666666666,3
