Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,0.8461538461538461,0.15384615384615385,13
0.5789473684210527,0.42105263157894735,0.0,19
0.14634146341463414,0.6585365853658537,0.1951219512195122,41
0.125,0.875,0.0,24
0.0,0.46875,0.53125,32
nan,nan,nan,nan
0.0,0.7368421052631579,0.2631578947368421,19
1.0,0.0,0.0,2
0.06666666666666667,0.43333333333333335,0.5,30
0.12903225806451613,0.6129032258064516,0.25806451612903225,62
0.0,1.0,0.0,5
0.08333333333333333,0.9166666666666666,0.0,12
0.0,0.3888888888888889,0.6111111111111112,18
0.09523809523809523,0.6190476190476191,0.2857142857142857,21
0.0,1.0,0.0,10
0.0,1.0,0.0,6
0.0,1.0,0.0,4
0.5882352941176471,0.11764705882352941,0.29411764705882354,17
0.0,0.6666666666666666,0.3333333333333333,9
0.2857142857142857,0.42857142857142855,0.2857142857142857,7
nan,nan,nan,nan
0.3,0.54,0.16,50
1.0,0.0,0.0,1
0.06976744186046512,0.9302325581395349,0.0,43
0.37037037037037035,0.5555555555555556,0.07407407407407407,27
nan,nan,nan,nan
0.0,1.0,0.0,1
0.17857142857142858,0.4642857142857143,0.35714285714285715,28
0.5714285714285714,0.0,0.42857142857142855,7
0.0,0.7272727272727273,0.2727272727272727,22
0.0,1.0,0.0,4
0.6,0.4,0.0,5
0.0,0.5769230769230769,0.4230769230769231,26
0.25,0.6,0.15,20
0.15789473684210525,0.5789473684210527,0.2631578947368421,19
0.0,0.5454545454545454,0.45454545454545453,11
0.0,0.8888888888888888,0.1111111111111111,18
0.0,1.0,0.0,4
0.0,0.0,1.0,2
0.45161290322580644,0.22580645161290322,0.3225806451612903,31
0.21052631578947367,0.631578947368421,0.15789473684210525,38
0.3076923076923077,0.5384615384615384,0.15384615384615385,26
0.0,0.9166666666666666,0.08333333333333333,12
0.5555555555555556,0.37037037037037035,0.07407407407407407,27
nan,nan,nan,nan
0.7333333333333333,0.26666666666666666,0.0,15
0.0,0.6363636363636364,0.36363636363636365,22
0.125,0.53125,0.34375,32
0.0,1.0,0.0,2
0.0,0.5,0.5,2
0.0,0.0,1.0,1
nan,nan,nan,nan
0.125,0.875,0.0,24
nan,nan,nan,nan
0.024691358024691357,0.6419753086419753,0.3333333333333333,81
0.23076923076923078,0.46153846153846156,0.3076923076923077,13
nan,nan,nan,nan
0.21052631578947367,0.6842105263157895,0.10526315789473684,38
nan,nan,nan,nan
0.0,0.36363636363636365,0.6363636363636364,11
0.7894736842105263,0.21052631578947367,0.0,19
0.0,1.0,0.0,7
0.125,0.625,0.25,16
0.0,0.9166666666666666,0.08333333333333333,24
