A,B,C,Total
nan,nan,nan,nan
0.5294117647058824,0.47058823529411764,0.0,17
0.5,0.5,0.0,2
0.6666666666666666,0.3333333333333333,0.0,3
0.0,1.0,0.0,1
nan,nan,nan,nan
0.18181818181818182,0.5454545454545454,0.2727272727272727,11
nan,nan,nan,nan
0.6,0.4,0.0,10
1.0,0.0,0.0,5
0.1111111111111111,0.8888888888888888,0.0,9
nan,nan,nan,nan
0.0,1.0,0.0,3
1.0,0.0,0.0,3
0.6,0.4,0.0,5
0.5,0.5,0.0,6
nan,nan,nan,nan
0.42857142857142855,0.42857142857142855,0.14285714285714285,7
0.0,0.0,1.0,2
nan,nan,nan,nan
0.6363636363636364,0.36363636363636365,0.0,11
0.0,1.0,0.0,1
0.0,1.0,0.0,1
0.3,0.7,0.0,10
0.4,0.5333333333333333,0.06666666666666667,15
0.16666666666666666,0.8333333333333334,0.0,12
0.2,0.8,0.0,5
0.0,1.0,0.0,6
1.0,0.0,0.0,3
nan,nan,nan,nan
0.5,0.5,0.0,4
1.0,0.0,0.0,1
0.2727272727272727,0.7272727272727273,0.0,11
0.3333333333333333,0.6666666666666666,0.0,9
0.0,1.0,0.0,8
1.0,0.0,0.0,1
1.0,0.0,0.0,2
0.5,0.5,0.0,4
0.0,1.0,0.0,3
nan,nan,nan,nan
0.0,0.5,0.5,6
0.0,1.0,0.0,8
0.7857142857142857,0.21428571428571427,0.0,14
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
1.0,0.0,0.0,1
0.35294117647058826,0.5882352941176471,0.058823529411764705,17
nan,nan,nan,nan
1.0,0.0,0.0,1
nan,nan,nan,nan
1.0,0.0,0.0,1
0.3333333333333333,0.6666666666666666,0.0,3
0.3333333333333333,0.6666666666666666,0.0,6
1.0,0.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,4
1.0,0.0,0.0,2
nan,nan,nan,nan
0.25,0.75,0.0,16
1.0,0.0,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
0.2727272727272727,0.7272727272727273,0.0,11
1.0,0.0,0.0,5
nan,nan,nan,nan
0.3333333333333333,0.6666666666666666,0.0,6
0.5,0.5,0.0,4
0.0,1.0,0.0,2
nan,nan,nan,nan
0.25,0.75,0.0,8
0.25,0.75,0.0,4
0.0,1.0,0.0,12
0.0,1.0,0.0,2
0.0,1.0,0.0,1
nan,nan,nan,nan
0.2727272727272727,0.7272727272727273,0.0,11
0.5,0.5,0.0,2
0.6086956521739131,0.391304347826087,0.0,23
0.75,0.25,0.0,8
0.0,1.0,0.0,1
0.0,1.0,0.0,2
0.3333333333333333,0.6666666666666666,0.0,6
0.20833333333333334,0.7916666666666666,0.0,24
0.21052631578947367,0.7894736842105263,0.0,19
0.8333333333333334,0.16666666666666666,0.0,6
0.45454545454545453,0.5454545454545454,0.0,11
0.4,0.6,0.0,10
0.6,0.4,0.0,10
0.0,1.0,0.0,6
0.0,1.0,0.0,2
nan,nan,nan,nan
0.0,1.0,0.0,1
